ID,Percentage,Category,no_Anch,no_Chg,Anch1,Anch2,Anch3,Anch4,Chg1,Chg2,Chg3,Chg4,Chg5,Hgt1,Hgt2,Hgt3,Hgt4,Hgt5
19,0.39359685804827926,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
20,0.34418277944473374,TN,3,2,0,3,16,-99,0,3,-99,-99,-99,2.0,4.0,-99,-99,-99,
21,0.2919146399044043,TN,3,2,0,5,8,-99,0,3,-99,-99,-99,3.0,3.0,-99,-99,-99,
22,0.1507038872549084,TN,2,0,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
23,0.37304728564238154,TN,4,2,0,3,8,16,0,4,-99,-99,-99,3.0,1.0,-99,-99,-99,
24,0.7451427123564767,FP,4,2,0,4,8,16,3,16,-99,-99,-99,-2.0,4.0,-99,-99,-99,
25,0.11078121851354192,TN,2,4,0,5,-99,-99,0,3,4,20,-99,5.0,5.0,5.0,1.0,-99,
26,0.3004045093174718,TN,3,2,0,3,22,-99,0,4,-99,-99,-99,5.0,2.0,-99,-99,-99,
27,0.44366737330155354,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
28,0.6025257218011394,FP,4,0,0,3,4,8,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
29,0.3090047324697672,TN,2,2,3,9,-99,-99,0,4,-99,-99,-99,3.0,4.0,-99,-99,-99,
30,0.2559274798280989,TN,3,2,0,8,14,-99,0,3,-99,-99,-99,5.0,3.0,-99,-99,-99,
31,0.2376408667942582,TN,2,2,0,17,-99,-99,0,3,-99,-99,-99,5.0,4.0,-99,-99,-99,
32,0.19669122882463377,TN,3,3,0,3,8,-99,0,3,4,-99,-99,5.0,4.0,1.0,-99,-99,
33,0.6523388443993486,FP,3,2,0,3,8,-99,5,16,-99,-99,-99,1.0,3.0,-99,-99,-99,
34,0.37640889873463407,TN,0,3,-99,-99,-99,-99,0,3,4,-99,-99,2.0,1.0,1.0,-99,-99,
35,0.02807514087813544,TN,1,0,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
36,0.7207486884927349,FP,3,0,0,9,13,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
37,0.38314093634087076,TN,0,2,-99,-99,-99,-99,0,4,-99,-99,-99,3.0,1.0,-99,-99,-99,
38,0.5579536767311042,FP,3,2,1,4,18,-99,5,16,-99,-99,-99,1.0,1.0,-99,-99,-99,
39,0.1310245384011054,TN,3,3,0,3,4,-99,0,3,4,-99,-99,5.0,5.0,4.0,-99,-99,
40,0.23999234450631005,TN,3,3,0,8,14,-99,0,3,4,-99,-99,1.0,5.0,3.0,-99,-99,
41,0.5830703095923252,FP,4,0,0,8,17,18,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
42,0.30900416489697075,TN,4,4,0,4,16,17,0,3,4,8,-99,3.0,1.0,2.0,1.0,-99,
43,0.8491729762525477,FP,2,0,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
44,0.32231135577817094,TN,4,3,0,3,8,16,0,3,4,-99,-99,1.0,3.0,1.0,-99,-99,
45,0.6113672067412835,FP,4,0,0,4,6,9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
46,0.35497836825338125,TN,4,2,0,3,8,12,0,3,-99,-99,-99,4.0,1.0,-99,-99,-99,
47,0.5,TN,3,0,3,9,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
48,0.7494884244237031,FP,3,0,1,4,20,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
49,0.08483572359926063,TN,2,0,0,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
50,0.3490193967910011,TN,4,2,0,3,9,17,3,4,-99,-99,-99,3.0,1.0,-99,-99,-99,
51,0.30257160955655327,TN,3,3,0,4,8,-99,0,3,4,-99,-99,1.0,2.0,4.0,-99,-99,
52,0.32869395674769003,TN,4,2,0,3,4,17,3,4,-99,-99,-99,4.0,1.0,-99,-99,-99,
53,0.24083987814373903,TN,3,2,0,4,5,-99,0,3,-99,-99,-99,5.0,3.0,-99,-99,-99,
54,0.20131392422188038,TN,3,0,0,5,14,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
55,0.550168120176299,FP,0,1,-99,-99,-99,-99,16,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
56,0.2012825757619595,TN,2,4,0,17,-99,-99,0,3,4,8,-99,5.0,1.0,2.0,2.0,-99,
57,0.873053499545578,FP,2,0,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
58,0.2114086936950475,TN,1,3,16,-99,-99,-99,0,3,4,-99,-99,3.0,5.0,1.0,-99,-99,
59,0.13684217076368654,TN,3,3,0,9,17,-99,0,3,4,-99,-99,5.0,5.0,4.0,-99,-99,
60,0.04929660061884231,TN,1,0,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
61,0.1039171163790354,TN,1,0,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
62,0.286105083114105,TN,3,3,0,9,11,-99,0,3,4,-99,-99,5.0,1.0,1.0,-99,-99,
63,0.34183249476989674,TN,3,2,3,4,20,-99,0,4,-99,-99,-99,1.0,5.0,-99,-99,-99,
64,0.7591687364649853,FP,4,2,0,8,17,18,3,16,-99,-99,-99,-5.0,2.0,-99,-99,-99,
65,0.20014838792126843,TN,3,2,0,3,16,-99,3,4,-99,-99,-99,5.0,5.0,-99,-99,-99,
66,0.24028197271372795,TN,3,2,0,3,4,-99,0,4,-99,-99,-99,5.0,4.0,-99,-99,-99,
67,0.289817858996506,TN,4,2,0,3,4,17,0,3,-99,-99,-99,2.0,5.0,-99,-99,-99,
68,0.309073892446577,TN,3,3,0,5,14,-99,0,3,4,-99,-99,4.0,1.0,1.0,-99,-99,
69,0.212000436480408,TN,2,3,0,16,-99,-99,3,4,8,-99,-99,5.0,5.0,1.0,-99,-99,
70,0.7963279147958329,FP,3,0,0,3,9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
71,0.2165533661888833,TN,3,2,3,9,16,-99,3,4,-99,-99,-99,5.0,4.0,-99,-99,-99,
72,0.37394185526948687,TN,0,2,-99,-99,-99,-99,0,4,-99,-99,-99,2.0,2.0,-99,-99,-99,
73,0.29392899201911693,TN,3,2,3,9,16,-99,3,8,-99,-99,-99,5.0,1.0,-99,-99,-99,
74,0.3801926700550444,TN,0,3,-99,-99,-99,-99,0,3,4,-99,-99,1.0,2.0,1.0,-99,-99,
75,0.33284363329791955,TN,3,2,0,4,8,-99,3,4,-99,-99,-99,4.0,1.0,-99,-99,-99,
76,0.13214177310988198,TN,2,4,0,17,-99,-99,0,3,4,20,-99,5.0,3.0,4.0,3.0,-99,
77,0.2549406903488846,TN,2,0,0,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
78,0.3621716889348484,TN,3,2,3,9,16,-99,0,4,-99,-99,-99,2.0,2.0,-99,-99,-99,
79,0.6936382571455021,FP,0,2,-99,-99,-99,-99,3,16,-99,-99,-99,-2.0,3.0,-99,-99,-99,
80,0.0698520426467578,TN,1,0,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
81,0.5,TN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
82,0.25225808496651164,TN,4,2,0,3,8,16,0,3,-99,-99,-99,3.0,5.0,-99,-99,-99,
83,0.29222582501678507,TN,0,3,-99,-99,-99,-99,0,3,4,-99,-99,2.0,2.0,4.0,-99,-99,
84,0.4485944961418701,TN,3,1,0,4,8,-99,3,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
85,0.3520978590859168,TN,0,1,-99,-99,-99,-99,0,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
86,0.31169048590486587,TN,0,2,-99,-99,-99,-99,0,3,-99,-99,-99,5.0,2.0,-99,-99,-99,
87,0.44040449251510094,TN,3,1,3,4,6,-99,3,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
88,0.37396060403366566,TN,0,2,-99,-99,-99,-99,3,4,-99,-99,-99,3.0,1.0,-99,-99,-99,
89,0.5194767772265071,FP,0,1,-99,-99,-99,-99,16,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
90,0.456094583097678,TN,2,1,0,11,-99,-99,0,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
91,0.16605425992609632,TN,2,0,0,11,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
92,0.4241765203833286,TN,0,2,-99,-99,-99,-99,0,3,-99,-99,-99,1.0,1.0,-99,-99,-99,
93,0.5412385767089697,FP,0,1,-99,-99,-99,-99,16,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
94,0.2127665045094176,TN,3,2,0,13,16,-99,0,4,-99,-99,-99,5.0,5.0,-99,-99,-99,
95,0.15207966193441624,TN,3,3,0,3,16,-99,0,3,4,-99,-99,5.0,4.0,4.0,-99,-99,
96,0.33217722750481765,TN,0,2,-99,-99,-99,-99,0,3,-99,-99,-99,1.0,4.0,-99,-99,-99,
97,0.0974367378433325,TN,3,4,0,3,4,-99,0,3,4,20,-99,5.0,5.0,5.0,1.0,-99,
98,0.41874961212062756,TN,2,1,0,11,-99,-99,3,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
99,0.21028825390961922,TN,2,3,0,17,-99,-99,0,3,4,-99,-99,4.0,3.0,4.0,-99,-99,
100,0.5203946862271099,FP,0,1,-99,-99,-99,-99,16,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
101,0.25063629881572475,TN,0,3,-99,-99,-99,-99,0,3,4,-99,-99,1.0,5.0,2.0,-99,-99,
102,0.6086148861311755,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
103,0.3090308875158021,TN,3,2,0,13,17,-99,0,3,-99,-99,-99,3.0,3.0,-99,-99,-99,
104,0.2817694136368638,TN,2,2,0,5,-99,-99,3,4,-99,-99,-99,2.0,5.0,-99,-99,-99,
105,0.21792816268192758,TN,2,3,0,16,-99,-99,0,3,4,-99,-99,5.0,1.0,3.0,-99,-99,
106,0.3010180474565699,TN,3,2,0,3,8,-99,0,3,-99,-99,-99,3.0,4.0,-99,-99,-99,
107,0.39535668157689907,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
108,0.5891163051736611,FP,0,1,-99,-99,-99,-99,16,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
109,0.31700202965340996,TN,4,2,0,3,9,17,0,3,-99,-99,-99,4.0,2.0,-99,-99,-99,
110,0.33707866676553905,TN,4,2,0,3,4,8,3,4,-99,-99,-99,1.0,5.0,-99,-99,-99,
111,0.2887058706228239,TN,4,2,0,3,6,16,3,4,-99,-99,-99,5.0,1.0,-99,-99,-99,
112,0.313087519571003,TN,4,2,0,3,8,21,3,4,-99,-99,-99,3.0,4.0,-99,-99,-99,
113,0.27676540989271464,TN,1,3,16,-99,-99,-99,0,3,4,-99,-99,2.0,4.0,1.0,-99,-99,
114,0.5524821514740293,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
115,0.40092598474135277,TN,0,1,-99,-99,-99,-99,0,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
116,0.47438943351711155,TN,0,1,-99,-99,-99,-99,0,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
117,0.22273863079272974,TN,2,3,0,20,-99,-99,0,4,20,-99,-99,5.0,2.0,1.0,-99,-99,
118,0.2429766717534894,TN,2,3,0,16,-99,-99,0,4,8,-99,-99,3.0,5.0,2.0,-99,-99,
119,0.19915995596385294,TN,2,4,0,3,-99,-99,0,4,8,20,-99,4.0,5.0,1.0,1.0,-99,
120,0.34810932610316175,TN,3,2,0,4,8,-99,3,4,-99,-99,-99,3.0,1.0,-99,-99,-99,
121,0.6578314823216036,FP,2,2,4,20,-99,-99,3,16,-99,-99,-99,-2.0,2.0,-99,-99,-99,
122,0.8534581783312479,FP,2,0,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
123,0.4501224219567265,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
124,0.4687620320149376,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
125,0.44611474460561534,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
126,0.37309980756163036,TN,2,1,0,16,-99,-99,3,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
127,0.23675660177832938,TN,3,2,0,3,4,-99,0,4,-99,-99,-99,5.0,4.0,-99,-99,-99,
128,0.29287500529525684,TN,4,4,0,4,16,17,0,3,8,20,-99,3.0,2.0,1.0,1.0,-99,
129,0.15541737912022577,TN,2,3,0,4,-99,-99,0,3,4,-99,-99,5.0,4.0,5.0,-99,-99,
130,0.589780860955099,FP,3,2,0,4,9,-99,3,16,-99,-99,-99,-1.0,1.0,-99,-99,-99,
131,0.2921440730228486,TN,4,3,0,3,5,16,0,3,8,-99,-99,4.0,2.0,1.0,-99,-99,
132,0.4221530572063854,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
133,0.4884923954851809,TN,4,1,4,8,9,16,4,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
134,0.6994882474511487,FP,3,0,0,4,9,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
135,0.08367229894644349,TN,1,0,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
136,0.269630659964154,TN,3,2,0,4,8,-99,3,4,-99,-99,-99,4.0,4.0,-99,-99,-99,
137,0.5,TN,4,0,0,13,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
138,0.20418482889298542,TN,2,2,0,3,-99,-99,0,3,-99,-99,-99,5.0,5.0,-99,-99,-99,
139,0.15892421628178766,TN,3,3,0,3,4,-99,0,3,4,-99,-99,5.0,5.0,2.0,-99,-99,
140,0.5685832314869549,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
141,0.5193522379148968,FP,0,1,-99,-99,-99,-99,5,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
142,0.19539272401241053,TN,3,3,3,9,16,-99,0,3,4,-99,-99,3.0,5.0,2.0,-99,-99,
143,0.30912694280540826,TN,4,3,0,3,8,17,0,3,4,-99,-99,1.0,3.0,1.0,-99,-99,
144,0.4877872165273113,TN,3,1,0,9,16,-99,4,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
145,0.852599587429371,FP,2,0,4,20,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
146,0.3596466736406144,TN,4,2,1,3,4,9,0,4,-99,-99,-99,1.0,4.0,-99,-99,-99,
147,0.2553746974241498,TN,2,2,0,3,-99,-99,0,3,-99,-99,-99,3.0,5.0,-99,-99,-99,
148,0.5653247028223988,FP,0,2,-99,-99,-99,-99,3,16,-99,-99,-99,-1.0,1.0,-99,-99,-99,
149,0.6200974146019905,FP,3,0,0,3,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
150,0.23288387108519248,TN,2,3,3,16,-99,-99,0,3,4,-99,-99,1.0,5.0,3.0,-99,-99,
151,0.3091173797984624,TN,2,2,0,5,-99,-99,0,4,-99,-99,-99,5.0,1.0,-99,-99,-99,
152,0.33358597880328666,TN,0,2,-99,-99,-99,-99,0,4,-99,-99,-99,5.0,1.0,-99,-99,-99,
153,0.2622418193078089,TN,3,2,0,3,4,-99,0,3,-99,-99,-99,5.0,3.0,-99,-99,-99,
154,0.28631054748997053,TN,3,2,3,4,8,-99,0,3,-99,-99,-99,2.0,5.0,-99,-99,-99,
155,0.3763604143755007,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
156,0.07735517883458688,TN,2,0,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
157,0.6077402857882335,FP,4,1,0,3,8,16,16,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
158,0.42316918189426034,TN,3,2,3,4,9,-99,0,4,-99,-99,-99,1.0,2.0,-99,-99,-99,
159,0.17470420815870938,TN,2,3,0,17,-99,-99,0,3,4,-99,-99,5.0,3.0,3.0,-99,-99,
160,0.4061010232943259,TN,4,1,3,4,8,16,3,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
161,0.3058077849307658,TN,4,3,0,3,9,16,0,4,8,-99,-99,4.0,2.0,1.0,-99,-99,
162,0.38972661777977674,TN,0,2,-99,-99,-99,-99,0,3,-99,-99,-99,1.0,2.0,-99,-99,-99,
163,0.24522011677532266,TN,4,2,3,4,7,8,3,4,-99,-99,-99,5.0,3.0,-99,-99,-99,
164,0.38708203730229834,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
165,0.13268361852634628,TN,2,3,0,4,-99,-99,0,3,4,-99,-99,5.0,5.0,4.0,-99,-99,
166,0.35983611565824963,TN,3,3,0,13,17,-99,0,3,4,-99,-99,1.0,3.0,1.0,-99,-99,
167,0.138170535415657,TN,2,5,0,3,-99,-99,0,4,6,8,20,5.0,5.0,1.0,2.0,4.0,
168,0.45644160320585364,TN,4,2,0,3,8,16,0,4,-99,-99,-99,1.0,1.0,-99,-99,-99,
169,0.3724604343480596,TN,0,1,-99,-99,-99,-99,4,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
170,0.29333379894320805,TN,3,2,0,3,16,-99,3,4,-99,-99,-99,5.0,1.0,-99,-99,-99,
171,0.6656612477185757,FP,4,0,0,4,8,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
172,0.7633090823928863,FP,3,3,0,4,9,-99,3,5,16,-99,-99,-4.0,2.0,2.0,-99,-99,
173,0.7694140498361782,FP,2,0,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
174,0.6210757130998756,FP,4,2,0,3,9,16,3,16,-99,-99,-99,-1.0,2.0,-99,-99,-99,
175,0.19770583598522837,TN,3,3,0,9,17,-99,0,3,4,-99,-99,5.0,3.0,2.0,-99,-99,
176,0.15902590525805196,TN,3,3,0,3,17,-99,0,3,4,-99,-99,5.0,3.0,5.0,-99,-99,
177,0.12930115628707667,TN,2,5,0,4,-99,-99,3,4,6,10,20,5.0,5.0,1.0,1.0,5.0,
178,0.387660047415927,TN,1,2,16,-99,-99,-99,0,3,-99,-99,-99,1.0,2.0,-99,-99,-99,
179,0.5845544550971996,FP,3,0,0,3,18,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
180,0.41357666400959714,TN,4,2,0,17,18,21,0,3,-99,-99,-99,1.0,2.0,-99,-99,-99,
181,0.7058683122117014,FP,3,2,0,3,17,-99,5,16,-99,-99,-99,1.0,4.0,-99,-99,-99,
182,0.2806919498541346,TN,3,2,3,9,17,-99,3,4,-99,-99,-99,3.0,5.0,-99,-99,-99,
183,0.5528571274792587,FP,0,3,-99,-99,-99,-99,5,14,21,-99,-99,1.0,1.0,1.0,-99,-99,
184,0.2765752653100493,TN,3,3,3,9,16,-99,0,4,8,-99,-99,3.0,4.0,1.0,-99,-99,
185,0.5240485573923696,FP,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
186,0.3090477685734559,TN,1,2,16,-99,-99,-99,0,3,-99,-99,-99,1.0,4.0,-99,-99,-99,
187,0.07838793890640101,TN,2,0,3,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
188,0.3090252046877233,TN,3,2,0,4,8,-99,0,3,-99,-99,-99,5.0,1.0,-99,-99,-99,
189,0.4285510935520537,TN,3,2,3,4,8,-99,0,4,-99,-99,-99,1.0,1.0,-99,-99,-99,
190,0.18066399278334888,TN,2,3,0,3,-99,-99,0,3,4,-99,-99,2.0,5.0,5.0,-99,-99,
191,0.47075187389340545,TN,0,1,-99,-99,-99,-99,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
192,0.4045355994530905,TN,3,3,0,8,14,-99,0,3,4,-99,-99,2.0,1.0,1.0,-99,-99,
193,0.7649077539169752,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
194,0.48641584001629506,TN,4,1,1,3,4,9,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
195,0.5,TN,4,0,0,16,17,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
196,0.2317832828813524,TN,1,3,5,-99,-99,-99,0,3,4,-99,-99,5.0,1.0,3.0,-99,-99,
197,0.22818543686645712,TN,2,2,0,17,-99,-99,3,4,-99,-99,-99,5.0,4.0,-99,-99,-99,
198,0.322468324012826,TN,3,1,0,3,4,-99,3,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
199,0.47914103667999136,TN,4,1,0,3,8,16,0,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
200,0.3869979397763792,TN,0,2,-99,-99,-99,-99,0,3,-99,-99,-99,1.0,2.0,-99,-99,-99,
201,0.24438994612004222,TN,3,3,0,9,17,-99,0,3,8,-99,-99,3.0,5.0,1.0,-99,-99,
202,0.3685535416299049,TN,2,1,0,16,-99,-99,4,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
203,0.1847241704190157,TN,2,0,0,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
204,0.5378184400095328,FP,0,1,-99,-99,-99,-99,16,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
205,0.9160745695814646,FP,1,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
206,0.6609624739601396,FP,4,0,0,9,16,21,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
207,0.42421302512481507,TN,4,2,0,4,17,18,0,3,-99,-99,-99,2.0,1.0,-99,-99,-99,
208,0.4587537864490732,TN,0,2,-99,-99,-99,-99,0,4,-99,-99,-99,1.0,1.0,-99,-99,-99,
209,0.34002623945080135,TN,3,2,0,8,14,-99,0,4,-99,-99,-99,5.0,1.0,-99,-99,-99,
210,0.46981031855543565,TN,4,1,1,3,4,9,3,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
211,0.5981140528331412,FP,4,1,3,8,9,16,16,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
212,0.07714852271028352,TN,1,0,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
213,0.7290081971418899,FP,3,0,0,3,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
214,0.2133912755329175,TN,3,3,0,5,14,-99,0,3,4,-99,-99,4.0,3.0,2.0,-99,-99,
215,0.28704653537052494,TN,4,2,0,3,8,16,0,3,-99,-99,-99,1.0,5.0,-99,-99,-99,
216,0.5848781633407489,FP,0,1,-99,-99,-99,-99,16,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
217,0.309110957617028,TN,4,1,3,4,7,8,3,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
218,0.5666544840258417,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
219,0.3881851288860549,TN,3,1,0,3,6,-99,3,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
220,0.1251866162892409,TN,2,0,0,17,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
221,0.2646546500322887,TN,2,4,3,16,-99,-99,0,3,4,8,-99,2.0,3.0,3.0,1.0,-99,
222,0.5,TN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
223,0.14546110254451736,TN,2,4,0,17,-99,-99,0,3,4,20,-99,5.0,2.0,5.0,4.0,-99,
224,0.11516610191054612,TN,2,5,0,16,-99,-99,0,3,4,6,20,5.0,3.0,4.0,1.0,5.0,
225,0.30908967878015464,TN,2,0,0,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
226,0.8353445490495508,FP,2,0,0,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
227,0.6204209106948995,FP,0,2,-99,-99,-99,-99,5,16,-99,-99,-99,2.0,1.0,-99,-99,-99,
228,0.15207063364129492,TN,1,3,5,-99,-99,-99,0,3,4,-99,-99,5.0,4.0,1.0,-99,-99,
229,0.5607398187771793,FP,0,2,-99,-99,-99,-99,5,16,-99,-99,-99,1.0,1.0,-99,-99,-99,
230,0.1592429896544562,TN,2,3,0,16,-99,-99,0,3,4,-99,-99,5.0,3.0,5.0,-99,-99,
231,0.40113721899984367,TN,4,1,0,3,4,8,0,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
232,0.22232998607439292,TN,2,2,0,3,-99,-99,3,4,-99,-99,-99,5.0,4.0,-99,-99,-99,
233,0.122068976932605,TN,2,4,0,4,-99,-99,0,3,4,20,-99,5.0,4.0,5.0,1.0,-99,
234,0.11828369955037864,TN,3,3,0,13,17,-99,0,3,4,-99,-99,5.0,5.0,5.0,-99,-99,
235,0.21384107547441564,TN,3,3,3,8,16,-99,0,3,4,-99,-99,2.0,5.0,4.0,-99,-99,
