ID,Percentage,Category,no_Anch,no_Chg,Anch1,Anch2,Anch3,Anch4,Chg1,Chg2,Chg3,Chg4,Chg5,Hgt1,Hgt2,Hgt3,Hgt4,Hgt5
19,0.6747606676878575,FP,3,0,1,2,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
20,0.1677252584563474,TN,0,3,-99,-99,-99,-99,3,6,7,-99,-99,1.0,1.0,1.0,-99,-99,
21,0.1541631307495994,TN,4,3,0,1,5,6,1,3,5,-99,-99,2.0,1.0,2.0,-99,-99,
22,0.646286777560293,FP,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
23,0.9973510947391289,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
24,0.999995855976542,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
25,0.9999921802892815,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
26,0.9999973188426492,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
27,0.9131819219121867,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
28,0.008800401796929836,TN,2,3,1,6,-99,-99,1,3,6,-99,-99,3.0,2.0,2.0,-99,-99,
29,0.0008763010271784854,TN,2,5,1,6,-99,-99,1,3,5,6,7,2.0,3.0,2.0,2.0,1.0,
30,0.007176535205210888,TN,2,4,1,6,-99,-99,1,3,6,7,-99,1.0,2.0,2.0,1.0,-99,
31,0.05426939550279662,TN,3,3,1,3,6,-99,3,5,6,-99,-99,2.0,1.0,1.0,-99,-99,
32,0.7541319968720566,TP,2,0,1,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
33,0.9957180787194958,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
34,0.9999898011368795,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
35,0.9999896731976717,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
36,0.9879220478265701,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
37,0.14102357402347843,TN,3,3,1,3,6,-99,3,6,7,-99,-99,1.0,1.0,1.0,-99,-99,
38,0.006574402964672589,TN,2,4,1,6,-99,-99,3,5,6,7,-99,3.0,2.0,2.0,1.0,-99,
39,0.0066145217011977855,TN,2,4,1,6,-99,-99,3,5,6,7,-99,2.0,1.0,2.0,1.0,-99,
40,0.06787762009779333,TN,2,2,1,6,-99,-99,6,7,-99,-99,-99,2.0,1.0,-99,-99,-99,
41,0.2561848893769506,TN,4,1,0,1,3,6,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
42,0.21278831018855057,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
43,0.25706449515678503,TN,0,2,-99,-99,-99,-99,3,6,-99,-99,-99,1.0,1.0,-99,-99,-99,
44,0.980313595098708,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
45,0.9926115351096843,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
46,0.9812841415327458,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
47,0.9950834426885862,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
48,0.9999885939828203,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
49,0.9208266712405108,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
50,0.8888580628768668,TP,2,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
51,0.4071770134432923,FN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
52,0.09244207549087095,TN,3,3,1,3,6,-99,1,3,5,-99,-99,4.0,2.0,1.0,-99,-99,
53,0.8772235167605816,TP,2,0,1,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
54,0.7175538980722425,TP,3,0,1,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
55,0.38796641288667494,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
56,0.14059830184739236,TN,3,2,0,6,7,-99,6,7,-99,-99,-99,2.0,1.0,-99,-99,-99,
57,0.0493848344908416,TN,2,1,1,6,-99,-99,6,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
58,0.009602979203066853,TN,2,4,1,6,-99,-99,1,3,6,7,-99,1.0,2.0,2.0,1.0,-99,
59,0.002089986046910138,TN,1,3,6,-99,-99,-99,3,5,6,-99,-99,3.0,2.0,2.0,-99,-99,
60,0.0778584727304399,TN,4,3,1,3,5,6,3,6,7,-99,-99,2.0,1.0,1.0,-99,-99,
61,0.0707477870400536,TN,3,3,1,3,6,-99,3,6,7,-99,-99,1.0,1.0,1.0,-99,-99,
62,0.1507151842766565,TN,0,2,-99,-99,-99,-99,6,7,-99,-99,-99,1.0,1.0,-99,-99,-99,
63,0.13299843242440737,TN,3,2,1,3,6,-99,3,6,-99,-99,-99,1.0,1.0,-99,-99,-99,
64,0.4801210000068732,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
65,0.7679271143337073,FP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
66,0.9097964147735171,FP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
67,0.8736678173626417,FP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
68,0.5915169586082273,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
69,0.9228421012424499,FP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
70,0.9858845329929218,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
71,0.999995575116922,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
72,0.999997017252564,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
73,0.9938600436937057,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
74,0.9258244590909734,TP,2,0,4,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
75,0.7482749926979566,TP,2,0,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
76,0.8178926858805662,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
77,0.8657560308758041,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
78,0.032420593317466585,TN,3,4,1,3,6,-99,3,5,6,7,-99,2.0,1.0,1.0,1.0,-99,
79,0.008673513662927113,TN,2,4,1,6,-99,-99,1,3,5,6,-99,1.0,2.0,2.0,2.0,-99,
80,0.001070005308754375,TN,2,5,1,6,-99,-99,1,3,5,6,7,2.0,3.0,2.0,2.0,1.0,
81,0.2149693548492535,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
82,0.9999954124510776,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
83,0.9867829247455662,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
84,0.9917489258747441,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
85,0.9999930836937211,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
86,0.7493539510304799,TP,3,0,1,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
87,0.5,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
88,0.26317001446866084,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
89,0.3765425293235021,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
90,0.8823670848799346,TP,2,0,6,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
91,0.3688530031843123,TN,4,1,0,1,3,6,3,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
92,0.04390486603859973,TN,2,2,1,6,-99,-99,6,7,-99,-99,-99,2.0,1.0,-99,-99,-99,
93,0.0336144519243479,TN,2,3,1,6,-99,-99,3,6,7,-99,-99,2.0,1.0,1.0,-99,-99,
94,0.04319899867205065,TN,2,4,1,6,-99,-99,1,3,4,5,-99,5.0,2.0,1.0,1.0,-99,
95,0.021606165509318282,TN,2,4,1,6,-99,-99,1,3,6,7,-99,1.0,1.0,2.0,1.0,-99,
96,0.05122755518671122,TN,2,3,1,6,-99,-99,1,6,7,-99,-99,5.0,2.0,1.0,-99,-99,
97,0.05231740810472765,TN,3,3,1,3,6,-99,3,6,7,-99,-99,1.0,1.0,1.0,-99,-99,
98,0.978248518399401,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
99,0.9951786396012596,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
100,0.9325143140007429,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
101,0.7424212441842053,TP,4,0,1,3,6,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
102,0.11304622621652459,TN,3,2,1,3,6,-99,6,7,-99,-99,-99,1.0,1.0,-99,-99,-99,
103,0.2651877369198876,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
104,0.4645393522581561,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
105,0.9302848697232647,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
106,0.8739634115814542,FP,2,0,6,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
107,0.9879899822776266,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
108,0.9968595991289928,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
109,0.9999844921320588,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
110,0.6836478913076773,FP,3,0,3,4,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
111,0.4810657329205611,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
112,0.9156064837194122,FP,4,0,1,3,6,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
113,0.3117976211271696,TN,4,1,0,1,3,6,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
114,0.5740440985275628,TP,4,0,1,4,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
115,0.46889908855194806,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
116,0.9155809868987468,FP,2,0,4,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
117,0.23552448541266932,TN,0,2,-99,-99,-99,-99,6,7,-99,-99,-99,1.0,1.0,-99,-99,-99,
118,0.012359895985715196,TN,2,3,1,6,-99,-99,1,6,7,-99,-99,2.0,2.0,1.0,-99,-99,
119,0.007374866394047678,TN,2,3,1,6,-99,-99,3,6,7,-99,-99,2.0,2.0,1.0,-99,-99,
120,0.9497628802332408,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
121,0.999996459835193,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
122,0.999991321989486,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
123,0.2507204907671222,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
124,0.2682798826151765,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
125,0.24441343884726904,TN,0,2,-99,-99,-99,-99,6,7,-99,-99,-99,1.0,1.0,-99,-99,-99,
126,0.229313770515865,TN,0,3,-99,-99,-99,-99,3,5,6,-99,-99,1.0,1.0,1.0,-99,-99,
127,0.9565961488171332,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
128,0.6817756779529288,TP,4,0,1,2,6,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
129,0.9387587475292523,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
130,0.9999906346002462,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
131,0.9999970232174351,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
132,0.7465179366387932,TP,3,0,3,4,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
133,0.6469853101197157,TP,3,0,3,4,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
134,0.9553174575790493,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
135,0.9948115678273638,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
136,0.8734663942550127,TP,2,0,6,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
137,0.5148381040124499,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
138,0.1776881045147551,FN,4,1,1,2,3,6,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
139,0.9353910296458386,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
140,0.6435959353506083,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
141,0.9293538532395741,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
142,0.9822454700606668,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
143,0.9951523859808129,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
144,0.9999978152074416,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
145,0.8801834269709001,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
146,0.5942722956446379,TP,4,0,1,2,6,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
147,0.2936635068486878,FN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
148,0.9414859337525363,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
149,0.9999876423756484,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
150,0.29334180532994997,FN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
151,0.9945118591145445,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
152,0.999983275937967,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
153,0.9894092277166463,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
154,0.7752569540158524,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
155,0.8357229473580704,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
156,0.5,FN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
157,0.24432941756136942,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
158,0.08968812923455984,TN,3,3,1,3,6,-99,3,6,7,-99,-99,1.0,1.0,1.0,-99,-99,
159,0.06508022627141503,TN,3,3,1,3,6,-99,3,6,7,-99,-99,1.0,1.0,1.0,-99,-99,
160,0.006609172527479288,TN,2,5,1,6,-99,-99,1,3,5,6,7,5.0,3.0,2.0,2.0,1.0,
161,0.029661531117921486,TN,3,4,1,3,6,-99,1,3,5,7,-99,2.0,3.0,2.0,1.0,-99,
162,0.0044496482061224,TN,2,4,1,6,-99,-99,1,3,6,7,-99,1.0,3.0,2.0,1.0,-99,
163,0.5274646248119899,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
164,0.509365093120016,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
165,0.981530137224892,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
166,0.9607429743155951,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
167,0.2906463536219575,TN,3,1,1,6,7,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
168,0.20406432178640022,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
169,0.027410831944731175,TN,2,3,1,6,-99,-99,1,3,6,-99,-99,1.0,2.0,2.0,-99,-99,
170,0.06695464104011375,TN,3,4,1,2,6,-99,1,3,5,7,-99,2.0,2.0,1.0,1.0,-99,
171,0.1817664565266691,TN,3,1,1,3,6,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
172,0.9956858383970518,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
173,0.9805289720735099,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
174,0.9845099623659785,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
175,0.9596471690870132,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
176,0.9431004048339503,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
177,0.9930346920783875,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
178,0.8383005992753886,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
179,0.18632937618452905,FN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
180,0.1725595883284501,FN,0,2,-99,-99,-99,-99,6,7,-99,-99,-99,1.0,1.0,-99,-99,-99,
181,0.11028660634502549,FN,3,2,1,5,6,-99,6,7,-99,-99,-99,1.0,1.0,-99,-99,-99,
182,0.12076786803789742,FN,3,3,1,3,6,-99,3,6,7,-99,-99,1.0,1.0,1.0,-99,-99,
183,0.03490378874267123,TN,2,4,1,6,-99,-99,1,3,4,7,-99,5.0,2.0,1.0,1.0,-99,
184,0.7571771329159134,TP,4,0,1,4,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
185,0.32868265352968146,FN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
186,0.9875745358093752,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
187,0.737016051580227,TP,4,0,1,3,6,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
188,0.9999819402532822,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
189,0.9953805199696887,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
190,0.9924282449852107,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
191,0.9881824416642621,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
192,0.9859639905089181,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
193,0.9824438107821742,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
194,0.9999970298766607,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
195,0.6527198987280265,TP,4,0,1,3,4,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
196,0.3880733637052336,FN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
197,0.10123757677675105,FN,3,3,1,3,6,-99,3,6,7,-99,-99,1.0,1.0,1.0,-99,-99,
198,0.17420297633696524,FN,4,2,1,3,5,6,6,7,-99,-99,-99,1.0,1.0,-99,-99,-99,
199,0.550838599652911,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
200,0.7140932296906827,TP,4,0,1,4,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
201,0.5779914161617848,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
202,0.5355448545827279,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
203,0.9999995665071191,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
204,0.9999989311314705,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
205,0.271688423177817,TN,4,2,1,3,6,7,6,7,-99,-99,-99,1.0,1.0,-99,-99,-99,
206,0.01161032360887652,TN,2,4,1,6,-99,-99,3,5,6,7,-99,2.0,1.0,2.0,1.0,-99,
207,0.10081586172730468,TN,4,4,1,2,3,6,1,3,5,7,-99,1.0,2.0,1.0,1.0,-99,
208,0.3539103057354301,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
209,0.10327757084430574,TN,3,2,1,3,6,-99,6,7,-99,-99,-99,1.0,1.0,-99,-99,-99,
210,0.2683530462565189,TN,3,1,1,2,6,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
211,0.9750237431735548,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
212,0.9864903613487703,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
213,0.9999978737121848,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
214,0.9999981882305669,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
215,0.9969235808650107,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
216,0.9973952816479446,TP,1,0,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
217,0.9862164286447564,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
218,0.9688330469169241,TP,2,0,3,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
219,0.9511769228588552,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
220,0.40954792969050696,FN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
221,0.6508422262420169,TP,4,0,3,4,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
222,0.6854801868519571,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
223,0.9412608421281952,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
224,0.32257497642376765,FN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
225,0.07706451458114169,TN,3,3,1,3,6,-99,3,6,7,-99,-99,1.0,1.0,1.0,-99,-99,
226,0.021788152144807723,TN,2,4,1,6,-99,-99,1,3,6,7,-99,2.0,2.0,1.0,1.0,-99,
227,0.33204909701419955,TN,3,1,1,3,6,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
228,0.3749592698696575,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
229,0.7654020919308756,TP,4,0,1,2,4,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
230,0.9483740412235,TP,2,0,1,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
231,0.672507431681861,TP,4,0,1,4,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
232,0.5802795414071935,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
233,0.2298170040074397,TN,0,1,-99,-99,-99,-99,6,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
